Cn_name,En_name
黑暗之女,Annie
狂战士,Olaf
正义巨像,Galio
卡牌大师,TwistedFate
德邦总管,XinZhao
无畏战车,Urgot
诡术妖姬,Leblanc
猩红收割者,Vladimir
远古恐惧,FiddleSticks
正义天使,Kayle
无极剑圣,MasterYi
牛头酋长,Alistar
符文法师,Ryze
亡灵战神,Sion
战争女神,Sivir
众星之子,Soraka
迅捷斥候,Teemo
麦林炮手,Tristana
祖安怒兽,Warwick
雪原双子,Nunu
赏金猎人,MissFortune
寒冰射手,Ashe
蛮族之王,Tryndamere
武器大师,Jax
堕落天使,Morgana
时光守护者,Zilean
炼金术士,Singed
痛苦之拥,Evelynn
瘟疫之源,Twitch
死亡颂唱者,Karthus
虚空恐惧,Chogath
殇之木乃伊,Amumu
披甲龙龟,Rammus
冰晶凤凰,Anivia
恶魔小丑,Shaco
祖安狂人,DrMundo
琴瑟仙女,Sona
虚空行者,Kassadin
刀锋舞者,Irelia
风暴之怒,Janna
海洋之灾,Gangplank
英勇投弹手,Corki
天启者,Karma
瓦洛兰之盾,Taric
邪恶小法师,Veigar
巨魔之王,Trundle
诺克萨斯统领,Swain
皮城女警,Caitlyn
蒸汽机器人,Blitzcrank
熔岩巨兽,Malphite
不祥之刃,Katarina
永恒梦魇,Nocturne
扭曲树精,Maokai
荒漠屠夫,Renekton
德玛西亚皇子,JarvanIV
蜘蛛女皇,Elise
发条魔灵,Orianna
齐天大圣,MonkeyKing
复仇焰魂,Brand
盲僧,LeeSin
暗夜猎手,Vayne
机械公敌,Rumble
魔蛇之拥,Cassiopeia
上古领主,Skarner
大发明家,Heimerdinger
沙漠死神,Nasus
狂野女猎手,Nidalee
兽灵行者,Udyr
圣锤之毅,Poppy
酒桶,Gragas
不屈之枪,Pantheon
探险家,Ezreal
铁铠冥魂,Mordekaiser
牧魂人,Yorick
离群之刺,Akali
狂暴之心,Kennen
德玛西亚之力,Garen
曙光女神,Leona
虚空先知,Malzahar
刀锋之影,Talon
放逐之刃,Riven
深渊巨口,KogMaw
暮光之眼,Shen
光辉女郎,Lux
远古巫灵,Xerath
龙血武姬,Shyvana
九尾妖狐,Ahri
法外狂徒,Graves
潮汐海灵,Fizz
不灭狂雷,Volibear
傲之追猎者,Rengar
惩戒之箭,Varus
深海泰坦,Nautilus
奥术先驱,Viktor
北地之怒,Sejuani
无双剑姬,Fiora
爆破鬼才,Ziggs
仙灵女巫,Lulu
荣耀行刑官,Draven
战争之影,Hecarim
虚空掠夺者,Khazix
诺克萨斯之手,Darius
未来守护者,Jayce
冰霜女巫,Lissandra
皎月女神,Diana
德玛西亚之翼,Quinn
暗黑元首,Syndra
铸星龙王,AurelionSol
影流之镰,Kayn
暮光星灵,Zoe
荆棘之兴,Zyra
虚空之女,Kaisa
星籁歌姬,Seraphine
迷失之牙,Gnar
生化魔人,Zac
疾风剑豪,Yasuo
虚空之眼,Velkoz
岩雀,Taliyah
青钢影,Camille
影哨,Akshan
虚空女皇,Belveth
弗雷尔卓德之心,Braum
戏命师,Jhin
永猎双子,Kindred
祖安花火,Zeri
暴走萝莉,Jinx
河流之王,TahmKench
狂厄蔷薇,Briar
破败之王,Viego
涤魂圣枪,Senna
圣枪游侠,Lucian
影流之主,Zed
暴怒骑士,Kled
时间刺客,Ekko
元素女皇,Qiyana
皮城执法官,Vi
暗裔剑魔,Aatrox
唤潮鲛姬,Nami
沙漠皇帝,Azir
魔法猫咪,Yuumi
沙漠玫瑰,Samira
魂锁典狱长,Thresh
海兽祭司,Illaoi
虚空遁地兽,RekSai
翠神,Ivern
复仇之矛,Kalista
星界游神,Bard
幻翎,Rakan
逆羽,Xayah
山隐之焰,Ornn
解脱者,Sylas
万花通灵,Neeko
残月之肃,Aphelios
镕铁少女,Rell
血港鬼影,Pyke
愁云使者,Vex
封魔剑魂,Yone
铁血狼母,Ambessa
腕豪,Sett
含羞蓓蕾,Lillia
灵罗娃娃,Gwen
炼金男爵,Renata
双界灵兔,Aurora
不羁之悦,Nilah
纳祖芒荣耀,KSante
炽炎雏龙,Smolder
明烛,Milio
异画师,Hwei
百裂冥犬,Naafiri
